1122.47,667.324,1023.41,201.491,454.35,639.932,455.744,974.435,1001.42,68.3785,24.5548,1082.4,1395.45,297.595,204.079,298.384,298.776,396.814,717.644,1158.5,1160.32,1415.95,172.042,600.982,400.647,1201.89,347.457,799.279,336.287,882.256,697.71,576.763,1136.95,145.83,421.367,611.077,722.657,879.916,525.128,353.041,307.642,1196.34,237.992,410.322,529.026,480.626,678.587,211.165,1020.03,700.899,401.227,483.907,703.338,769.692,1170,778.674,560.872,605.092,628.037,487.979,790.732,519.683,834.934,418.967,692.078,706.008,648.673,601.098,774.843,769.354,755.413,690.098,657.396,673.958,743.217,758.002,760.78,726.795,735.646,607.05,666.443,622.526,655.024,673.116,642.141,679.948,642.959,715.713,620.803,654.214,652.22,640.034,675.198,655.625,672.123,687.91,785.672,656.46,661.854,668.65,658.619,657.155,643.459,797.181,643.887,683.476,659.937,660.116,657.935,659.49,685.739,685.027,660.839,711.95,649.891,664.917,635.147,673.79,669.925,662.568,688.111,660.451,692.321,650.236,678.464,661.346,662.51,661.247,687.894,674.122,656.15,695.757,711.78,705.05,669.124,656.661,690.051,676.727,692.703,680.308,710.335,664.19,663.958,722.4,685.116,675.895,702.164,667.975,683.944,674.694,655.83,675.413,645.04,682.22,655.388,666.624,658.738,667.905,653.83,672.287,657.881,667.666,650.413,655.373,677.446,665.772,586.37,715.173,715.101,770.247,932.077,636.737,576.156,897.671,660.923,608.67,989.418,838.687,762.119,705.743,668.282,553.84,546.517,650.49,590.136,450.102,529.329,766.018,651.897,448.287,1075.07,526.539,880.225,187.655,622.3,621.579,344.182,588.393,522.383,677.452,617.873,528.208,652.025,146.915,477.617,307.315,1614.03,524.275,1158.86,277.143,350.925,473.411,1072.43,1027.81,641.732,403.232,604.996,1204.64,712.259,796.463,528.456,1419.25,915.142,465.767,1294.83,464.447,1155.78,595.406,785.647,395.635,12230.4,848.619,780.704,541.655,1140.82,1138.92,1094.27,1092.43,537.474,454.919
452.109,886.368,669.298,770.846,970.838,672.598,774.689,1193.93,694.224,559.251,779.758,646.943,203.854,1399.73,784.759,594.701,990.214,1050.57,686.534,1252.92,1013.13,12275,400.105,601.823,711.586,1290.06,1205.47,1293.99,641.165,576.006,901.65,534.548,887.348,431.589,432.141,891.081,352.286,525.223,477.266,726.613,814.995,12933.9,426.121,426.623,945.913,175.941,13023.1,892.736,1063.48,648.038,623.499,683.652,827.192,889.475,403.518,627.003,605.386,1007.76,723.465,775.984,883.369,608.531,1031.43,653.052,879.382,683.974,519.788,542.859,737.479,810.62,659.448,787.911,823.323,637.955,721.443,742.536,744.032,587.025,757.044,667.045,662.608,693.18,672.214,656.545,656.982,657.408,686.449,698.072,682.334,676.76,655.668,672.201,674.932,618.76,675.619,625.913,638.769,659.47,682.897,639.591,659.724,668.557,643.537,674.536,644.347,649.706,681.734,661.229,685.192,666.518,646.478,658.947,661.956,688.819,682.888,659.894,673.71,651.21,671.06,617.787,697.447,689.295,676.388,662.015,679.615,672.826,674.966,672.725,679.41,665.016,661.626,665.816,701.231,692.131,643.362,674.021,689.559,685.858,684.753,691.076,649.429,664.133,674.212,702.8,692.985,685.991,709.919,704.015,655.178,666.747,673.118,670.827,677.743,691.445,695.435,652.792,620.468,652.461,643.871,673.397,704.465,679.996,635.152,667.833,654.997,617.979,640.309,725.913,724.719,680.056,646.918,688.681,799.105,422.466,898.325,706.922,634.988,685.023,796.432,718.317,837.591,761.101,785.392,835.036,703.339,733.686,488.113,653.616,671.681,528.484,941.845,603.186,573.138,484.505,148.066,701.657,714.998,123.42,947.775,890.021,12566,528.993,753.672,584.978,651.341,650.5,725.288,122.656,537.902,1078.62,978.323,610.058,1074.02,267.449,208.066,173.582,1714.27,1206.4,798.786,894.483,1200.9,415.806,467.066,44.7211,465.746,370.271,1189.64,1049.8,1110.3,462.396,1284.17,783.025,297.627,944.532,942.984,12140.9,675.493,1269.2,1536.88,1247.67
886.008,453.385,1219.51,584.355,25.0202,641.613,975.426,457.616,169.99,899.545,678.94,1263.2,520.832,1207.63,594.592,1110.9,1050.36,789.547,205.493,1161.79,889.539,467.174,467.837,602.66,12634.5,265.844,662.685,207.537,471.741,304.537,699.722,1119.79,977.61,536.746,101.273,892.395,1082.45,1164.76,564.594,1043.16,1123.78,586.07,818.343,587.534,903.171,428.237,1062.45,524.726,345.193,825.53,954.448,827.499,1003.58,706.307,339.875,605.66,257.691,888.447,674.433,834.966,520.773,613.914,600.13,706.865,563.874,571.341,730.471,421.76,707.652,584.101,682.358,753.918,605.66,814.796,692.102,697.318,706.316,641.027,588.41,693.297,656.233,656.704,617.096,716.218,644.243,633.332,690.7,677.067,677.476,625.76,678.26,658.055,658.407,658.748,669.378,658.448,683.429,658.285,649.146,660.559,681.497,671.407,676.65,680.671,685.562,672.311,650.98,706.835,651.325,644.964,665.608,671.57,651.876,664.389,652.082,671.996,646.235,667.301,652.354,676.16,698.622,703.067,652.439,679.029,668.592,694.015,676.102,673.856,661.051,675.894,677.118,686.997,673.391,693.295,695.747,659.262,662.444,665.065,670.697,712.955,672.022,666.418,657.16,649.83,679.829,678.158,660.182,677.574,701.537,677.483,695.203,685.217,670.734,659.124,678.116,646.1,668.434,655.449,644.925,706.088,705.62,657.451,643.215,654.97,609.309,667.942,678.643,587.819,760.099,722.691,832.071,623.431,510.504,844.503,494.388,697.299,746.419,770.104,602.255,756.12,880.398,967.92,921.771,458.334,457.887,725.064,388.365,888.019,404.884,671.982,604.779,890.405,527.56,573.361,887.25,682.8,54.7399,906.096,822.08,383.079,1093.5,211.048,653.976,743.157,728.279,237.99,813.595,812.497,407.982,891.861,561.427,610.939,535.834,1335.12,420.299,533.653,1114.07,470.967,605.003,879.058,712.202,44.6538,1103.92,1578.02,792.736,688.157,8.85586,631.455,703.618,343.31,298.801,12019.1,680.727,1145.87,542.266,203.553,68.8002,870.558,100.105,773.943
11989.8,888.681,1262.71,202.17,456.082,1193.06,1229.62,244.27,779.302,459.6,543.192,947.778,1692.98,594.466,546.545,1050.11,789.39,344.689,887.998,1056.86,1058.53,301.882,12464,693.634,1005.48,1023.85,641.138,1435.4,803.888,350.204,305.312,807.37,808.517,703.667,955.17,476.802,813.03,896.17,897.392,410.132,1046.13,355.357,644.448,947.548,948.775,1097.25,1290.44,1023.47,751.199,826.783,763.827,720.047,1106.82,487.146,605.914,654.456,975.412,734.699,553.803,891.771,462.169,1029.89,796.113,581.754,492.606,806.003,938.821,777.833,663.107,494.837,845.417,743.084,679.397,697.633,759.903,744.352,588.445,679.402,703.917,634.359,652.203,693.863,681.914,658.677,659.119,691.381,654.862,646.518,671.305,703.574,669.061,698.265,648.361,675.127,659.21,649.338,671.118,671.421,650.215,679.383,679.655,672.518,692.78,672.996,662.853,663.058,663.253,631.555,684.375,643.754,674.295,684.832,676.749,676.862,653.167,664.47,653.328,695.094,709.328,677.289,653.508,664.744,682.573,673.391,653.499,685.493,685.448,695.07,710.164,669.425,688.252,691.086,652.918,694.452,681.658,679.105,676.968,678.758,680.961,693.385,693.164,680.312,686.143,667.041,707.255,691.877,661.271,691.278,678.381,675.675,705.342,659.705,694.104,719.129,693.335,678.834,678.43,658.661,659.82,645.559,645.134,644.699,716.69,628.31,624.952,688.298,589.205,563.26,711.102,667.875,812.347,753.644,795.405,804.269,678.762,707.552,317.492,738.86,572.599,685.882,800.401,749.152,462.973,12.6782,790.555,997.785,936.815,451.249,654.924,933.667,627.994,449.363,528.352,753.544,940.306,683.83,896.085,824.346,950.663,43.8262,1095.16,187.12,1298.97,677.08,308.95,675.321,1052.19,958.586,1225.99,1021.19,612.646,1142.85,268.47,806.91,975.568,974.137,1027.78,716.349,1024.7,173.342,713.201,603.222,552.88,400.568,998.577,599.659,1116.99,464.988,1051.04,1187.19,786.413,462.256,245.958,1042.47,12196.6,459.484,778.816,1388.21,1385.81,363.921
1218.42,12028.2,772.551,585.843,68.5751,259.792,1097.32,1233.37,143.318,12005,648.488,342.25,628.571,522.993,412.259,1095.52,525.374,598.922,1056.64,890.614,710.282,468.426,1321.67,799.058,348.4,575.16,1069.89,472.388,805.023,733.544,951.068,1325.49,809.674,704.67,1251.12,43.9116,122.78,727.868,961.895,817.526,818.616,481.108,310.036,344.264,759.354,483.442,824.973,440.874,430.946,828.028,685.956,442.856,605.464,945.61,775.318,488.917,1051.17,884.635,631.913,837.559,1165.65,755.738,1075.84,550.597,758.04,515.402,778.308,567.207,638.189,699.736,781.22,691.006,787.947,713.035,728.883,679.398,642.565,643.07,730.215,678.627,656.133,658.813,666.764,645.887,683.943,696.882,670.711,732.574,654.721,663.228,675.131,649.064,661.121,694.63,658.35,650.395,701.177,679.915,677.82,632.906,673.364,661.526,652.296,663.723,663.942,663.194,653.132,653.312,644.659,653.637,653.783,685.965,683.107,654.148,705.025,686.404,710.381,678.318,686.603,654.561,683.684,696.389,665.849,665.841,665.82,676.202,674.408,664.729,705.171,683.384,683.289,711.043,692.109,691.975,682.785,704.301,704.126,682.278,682.084,709.681,662.91,674.018,673.78,693.567,693.296,701.988,707.826,701.377,692.092,712.461,681.795,681.446,711.363,690.319,680.33,719.474,709.729,647.421,684.673,692.329,691.868,699.486,706.93,644.828,681.847,643.882,718.348,620.011,739.024,698.336,742.047,737.179,692.575,695.246,745.154,708.664,698.856,772.536,843.235,673.146,798.641,912.86,708.084,838.971,614.968,692.624,881.04,591.931,489.317,833.482,708.962,672.518,627.522,1261.74,1003.69,882.478,751.971,84.8357,702.273,681.521,996.116,1576.08,966.515,147.637,888.224,696.015,961.315,1086.46,751.015,882.163,1081.85,810.365,352.001,1016.81,1075.58,609.289,608.428,642.655,925.954,881.544,695.264,402.207,468.974,796.156,794.932,264.655,1255.2,791.226,1411.37,1050.77,882.975,1152.82,462.166,1105.78,1238.68,1261.32,68.9026,589.38,675.969,1033.35
554.068,142.531,1133.79,673.851,776.151,871.658,1037.26,780.05,341.205,947.154,1044.3,682.715,1153.35,953.441,12330.6,464.953,1573.13,997.266,1136.81,8.2647,876.569,1170.36,727.008,695.539,1147.64,1177.7,404.436,643.84,667.38,351.134,536.808,209.194,810.822,476.879,1084.13,651.097,122.912,728.911,817.609,480.587,530.258,820.893,531.591,590.102,1387,825.152,345.901,827.227,941.338,560.715,772.866,562.01,606.361,881.956,284.616,725.529,746.209,452.674,614.817,930.991,796.911,708.709,464.457,721.659,522.011,916.537,935.11,612.528,616.431,612.281,721.988,760.336,661.443,757.316,760.376,589.824,760.717,726.27,696.094,682.603,664.645,658.285,638.66,692.674,659.653,657.939,683.922,798.697,672.136,649.373,680,664.054,689.85,873.078,671.74,689.395,651.753,652.048,695.355,740.595,751.263,679.741,653.357,675.202,704.538,684.478,669.611,666.83,681.236,696.495,666.097,684.1,649.075,691.378,670.389,684.539,687.611,687.677,712.669,669.711,682.4,682.416,697.539,687.814,697.509,671.887,676.059,698.775,693.66,726.382,731.778,707.631,703,686.385,695.803,711.631,725.388,711.263,689.302,701.774,682.127,673.373,694.959,694.699,681.779,693.353,678.815,689.922,708.335,692.883,692.538,679.58,719.292,681.163,679.86,660.378,638.952,672.056,718.169,709.517,700.138,657.85,688.885,661.845,675.403,671.147,644.41,657.705,704.836,717.045,761.81,622.551,783.566,552.486,729.587,846.979,759.762,754.441,600.844,878.472,802.896,572.708,582.78,708.441,884.314,792.146,555.308,592.821,1085.97,406.261,710.03,1082.17,973.357,944.3,370.565,1195.53,685.044,752.164,440.914,937.26,735.282,589.885,438.831,1238.19,211.267,1056.74,817.169,479.248,814.933,583.795,725.561,724.55,562.292,890.657,1444.99,1184.04,805.689,1180.46,68.8848,208.003,303.879,303.492,798.472,1721.67,796.018,551.93,206.394,399.372,345.109,1410.97,464.151,1246.62,951.213,298.715,1043.52,1041.77,459.956,1391.91,392.998,1229.73
639.566,1223.71,586.346,539.234,169.989,644.903,678.061,625.175,782.35,649.12,1107.71,594.925,1093.04,685.79,911.792,44.7197,526.744,708.9,100.807,1261.67,1202.7,249.498,897.228,1327.45,349.3,1071.25,804.88,174.104,351.14,1122.9,809.629,810.799,174.953,379.731,814.266,815.406,915.932,123.128,309.46,655.516,820.989,438.99,429.148,187.687,1129.73,1102.17,763.501,1003.51,829.474,766.327,347.888,782.22,833.489,1084.4,927.173,532.603,490.874,838.278,556.294,463.767,391.454,656.77,758.833,954.966,975.438,520.756,699.931,817.194,798.85,848.625,788.46,723.753,697.275,760.003,730.503,740.977,611.46,622.111,697.186,701.254,661.401,655.251,647.484,685.652,660.696,648.799,684.636,659.416,663.383,681.61,665.735,672.671,644.015,904.221,772.668,652.49,687.89,645.947,666.55,784.876,885.48,665.402,679.114,664.922,674.77,668.268,722.868,693.64,663.957,666.069,706.828,648.866,680.085,697.735,675.839,683.243,698.462,678.336,703.18,678.431,656.73,665.109,685.946,698.67,695.004,677.207,742.958,704.289,697.639,694.706,719.162,699.547,696.096,716.004,696.427,700.184,712.612,725.547,695.706,698.2,670.21,700.912,683.406,704.837,688.978,683.144,713.007,664.202,710.208,728.487,662.294,666.699,666.715,736.508,675.654,679.151,712.008,678.323,686.862,686.413,679.953,691.652,647.33,689.477,646.395,683.492,660.233,655.969,741.356,590.591,701.454,754.506,747.521,798.458,592.532,709.755,567.773,818.38,699.69,845.02,1107.38,558.974,731.825,635.594,925.553,884.707,693.981,614.871,727.13,592.414,1011.57,724.658,888.34,774.582,433.08,449.343,771.774,705.209,624.909,1057.13,895.543,681.787,1052.95,589.238,947.404,745.536,677.345,84.7683,961.426,708.276,540.301,725.57,352.948,23.1955,1187.49,12786.5,305.808,609.234,902.164,235.573,145.939,574.819,249.928,661.103,1125.21,1199.86,206.639,399.886,888.205,598.404,370.086,1155.93,595.61,785.744,461.949,544.234,679.933,12180.4,645.646,203.533
455.434,1190.89,25.1092,976.75,1097.79,296.856,1260.81,711.79,1296.65,1401.6,144.019,866.286,685.58,12488.9,398.689,871.964,600.362,12261.9,1422.99,468.904,1427.64,1110.66,1007.93,207.873,717.492,1439.07,405.497,807.182,1445.78,407.139,810.75,705.639,984.617,986.045,1087.22,308.773,1014.49,1091.88,619.679,679.507,822.163,893.789,998.457,1212.16,534.416,385.819,560.326,958.069,627.57,831.711,723.474,947.614,54.6106,189.575,885.627,893.23,968.509,839.535,421.315,391.635,721.609,1006.61,637.405,574.591,680.7,472.172,815.954,630.765,737.549,572.125,571.343,607.868,673.99,750.877,736.965,762.469,727.956,707.81,698.27,700.953,702.875,659.146,660.82,648.945,687.196,660.964,659.673,677.153,676.063,689.373,692.599,646.171,663.728,845.638,743.432,661.39,688.987,663.635,708.974,678.067,887.256,670.655,680.203,665.988,675.853,696.692,693.011,687.743,678.389,676.799,686.176,698.262,657.23,694.108,685.644,673.844,679.366,686.91,666.099,657.763,681.279,679.573,696.16,679.569,710.453,685.966,819.801,683.235,672.706,677.499,710.046,702.435,714.797,704.571,695.212,692.091,694.876,697.537,692.455,754.941,684.981,678.703,693.568,693.307,693.033,683.693,796.564,699.222,684.183,691.482,722.984,679.356,719.682,711.83,682.946,671.091,650.912,677.006,687.945,687.494,692.758,692.738,710.292,661.764,670.953,640.455,669.152,669.407,645.401,644.875,726.528,698.334,713.279,636.774,742.909,576.181,568.632,756.762,721.254,949.613,495.467,760.466,468.51,842.827,972.366,879.676,571.495,796.378,453.44,669.161,885.2,419.075,834.328,607.226,606.517,831.307,766.158,930.279,956.324,485.391,826.079,750.546,760.336,272.625,747.596,820.625,343.679,309.557,1233.13,885.948,380.703,726.583,7.26082,724.524,954.489,537.346,702.253,474.178,805.522,1332.44,12712.7,1313.87,348.833,694.957,712.775,468.8,918.302,890.816,1056.75,688.51,1308.88,413.173,463.94,702.713,299.032,12016.2,1042.73,1145.73,944.146,296.959
773.773,243.725,675.234,458.16,1081.01,459.608,1804.36,592.617,784.343,1403.42,396.829,205.241,398.009,344.905,345.394,1576.86,1420.2,1303.96,1202.05,1108.6,402.646,800.934,1255.42,1211.74,173.975,1014.01,236.281,474.911,1326.99,648.333,525.423,1129.4,615.487,815.383,728.967,963.368,711.57,1017.35,344.115,621.361,734.961,760.781,1190.64,441.272,535.165,828.75,416.443,313.43,893.495,371.731,372.138,1301.19,490.149,342.421,837.913,707.282,839.837,635,421.917,697.057,1080.14,584.97,809.745,676.134,847.086,721.889,711.251,726.042,642.091,682.839,623.619,671.394,675.925,726.676,742.644,646.034,667.915,663.101,709.458,690.775,637.158,703.083,649.497,662.307,674.07,661.993,651.249,651.66,687.103,661.922,669.014,683.621,693.955,653.899,661.372,663.423,681.564,699.594,664.338,680.951,632.602,656.256,683.267,656.73,667.27,687.784,668.643,648.659,657.71,715.148,658.019,667.718,685.128,658.393,679.069,685.443,680.455,709.867,689.484,697.226,658.844,682.077,716.235,730.26,685.708,678.333,698.692,675.047,705.296,678.585,711.185,685.206,678.26,672.241,698.668,710.485,695.987,698.652,687.052,688.366,689.072,687.252,694.673,713.28,709.629,661.995,702.731,684.721,712.472,711.392,698.463,680.428,694.676,674.666,675.68,709.058,673.477,695.669,658.55,673.212,678.474,700.174,675.787,731.704,694.256,657.31,667.07,635.543,646.39,683.431,727.153,674.281,725.08,823.245,833.556,762.877,602.078,445.442,562.271,761.04,653.118,521.179,917.514,552.648,881.956,603.537,550.93,739.943,1251.22,887.544,886.511,746.666,608.81,531.623,775.922,523.106,487.805,687.194,575.012,593.895,256.867,12956.1,682.853,824.005,905.836,428.686,438.487,919.276,280.434,1028.54,425.968,565.39,813.773,1083.26,1286.14,476.123,703.208,474.806,701.141,874.229,1573.55,607.308,715.914,969.006,1230.57,44.9441,12454.3,372.599,890.557,301.441,995.678,790.357,884.755,787.779,786.483,650.455,1647.65,877.388,679.418,12167.8
169.761,1137.51,676.056,1521.73,1259.6,781.375,903.18,544.721,880.557,120.981,685.098,868.508,1277.17,688.432,12515.7,551.63,1123.24,796.954,1020.99,799.483,348.724,1270.87,349.68,1438.44,473.517,1217.2,808.152,68.7742,810.573,1250.69,307.678,707.561,1132.64,479.456,586.441,730.987,644.83,994.456,905.133,823.368,1291.46,345.799,1102.57,1059.56,347.004,432.469,1318.37,654.1,654.901,889.451,656.481,778.329,609.887,838.155,459.83,895.869,656.163,1070.67,752.311,885.619,995.72,654.429,846.603,639.94,848.355,629.954,516.575,703.776,934.539,637.218,749.857,791.669,774.722,661.645,684.091,754.455,637.661,659.17,686.316,662.979,692.355,704.164,674.171,670.726,686.395,689.791,652.254,703.291,709.884,662.948,653.843,682.63,677.621,654.918,664.131,690.827,682.632,682.947,683.251,656.764,665.935,666.835,667.861,679.527,657.985,678.213,683.253,667.502,678.787,710.067,680.869,697.63,717.474,667.835,700.853,669.991,701.829,681.603,704.588,703.414,674.061,695.408,689.253,681.741,698.357,698.322,702.529,688.429,730.341,698.054,679.566,690.137,684.644,684.509,689.729,703.551,716.04,685.37,701.765,700.729,693.843,693.057,714.679,686.413,709.528,683.444,686.105,709.823,718.522,706.329,684.252,695.79,681.124,697.22,680.356,674.932,715.367,703.136,692.914,682.027,689.167,728.728,676.827,663.806,675.835,694.794,648.404,663.937,647.373,708.621,743.544,691.938,651.034,690.176,904.582,594.681,642.861,748.785,420.402,540.313,682.503,700.762,690.082,805.261,808.899,843.523,710.41,841.648,840.694,581.913,838.754,610.387,259.275,835.765,710.868,734.134,832.686,628.365,885.639,765.47,486.158,1026.59,762.494,761.486,13060.2,657.997,239.916,569.228,1262.86,543.253,1321.63,238.61,478.709,985.281,69.098,613.464,647.985,306.595,702.079,930.924,699.981,717.954,349.716,715.76,800.283,1562.94,303.025,1286.9,601.659,372,689.193,1413.73,1251.11,653.387,1048.97,786.177,545.415,681.392,12025.3,1101.64
